DeviceID,DeviceType,RFID,SerialNumber,DeviceName,DeviceLabel
101,CL110,FF9A082C,FL2025W18100064,SW10,SW01
102,CL110,FF9A083F,FL2025W18100083,CL110,SW02
103,CL110,FF9A0869,FL2025W18100125,CL110,SW03
104,CL110,FF9A0827,FL2025W18100059,CL110,SW04
105,CL110,FF9A04E8,FL2025W17300257,CL110,SW05
106,CL110,FF9A07FD,FL2025W18100017,CL110,SW06
107,CL110,FF9A0860,FL2025W18100116,CL110,SW07
108,CL110,FF9A080F,FL2025W18100035,CL110,SW08
201,TH110,FF44513D,FT2024W49201706,SW1_1,SW1_1
202,TH110,FF444FA6,FT2024W49201714,SW1_2,SW1_2
203,TH110,FF445D5E,FT2024W49403408,SW1_3,SW1_3
220,HeatTag,B4E3F9FF,RN23433010004,HeatTag,HeatT
109,CL110,FF9A080B,FL2025W18100031,CL110,SW09
110,CL110,FF91D72A,FL2023W42400195,CL110,SW10
111,CL110,FF9A08CD,FL2025W18100225,CL110,SW11
112,CL110,FF91D71F,FL2023W42400184,CL110,SW12
